"","Androgen","EGFR","Estrogen","Hypoxia","JAK.STAT","MAPK","NFkB","p53","PI3K","TGFb","TNFa","Trail","VEGF","WNT"
"SRR1039508",-1.24808344598128,-0.295822382748448,0.869668066126928,0.98815304806096,1.3381684126895,-0.348114330743996,-0.816789918483169,1.27440594272093,0.327255070036872,-1.65587825636028,-1.11473731290233,-1.19616580035614,-0.211619073759714,1.14911593380223
"SRR1039509",0.805810938485268,-1.01886081988871,-0.834193449735798,0.632474036947362,-0.972795880925267,-1.08068845511411,0.0558331164406852,0.0499930523433128,-0.463263661681119,-0.0329793745246265,0.341539869564068,0.985591607696703,-0.180160999460263,0.691100166119218
"SRR1039512",-0.720406304525161,-0.402612721160757,0.634936223978795,-0.343465309766739,0.937817751632202,-0.756646087586224,0.774203731819613,0.584825281212151,-0.246558013134671,-0.68423163444856,0.919352555517884,-0.632289397937267,0.0253967863756778,0.691808891125063
"SRR1039513",0.871882660397203,-0.381951495842146,-1.1110706436189,-0.976851213963722,0.521092052616904,-0.317279009982538,0.531756111435138,-0.880596733710775,-1.47890617019856,0.641305663947186,1.09100890746233,1.27815615051231,0.128295991617903,-0.508113546063443
"SRR1039516",-0.825246669877692,-0.0323542955965098,1.22989154603966,-1.07073194610266,0.290502273065317,-0.773846676012308,1.13384184245546,1.04711514193796,0.475859766343534,-0.514215158998789,0.660940842461238,-1.11142412483123,1.58622269732622,-0.70151401147287
"SRR1039517",0.765533230275912,2.29710858827194,-0.783046307843774,1.39972810697425,-1.38261291598764,1.82527184695599,0.905817399250987,-1.05228917717182,1.8960550967159,1.49551988582308,0.41847191096725,-0.490230230193282,1.11335204133859,-1.71155925308539
"SRR1039520",-0.870041848075551,0.288040893183438,0.941460852869285,-1.10446482080105,0.285023464770211,0.561100712391847,-1.31721958155573,0.362466530798284,0.233958664838621,-0.170162913080628,-1.55197364975659,0.131221634643063,-1.47624228902966,0.890229444435814
"SRR1039521",1.2205514393013,-0.4535477662188,-0.947646287816197,0.475158098651597,-1.01719515786123,0.890202000091339,-1.26744270136299,-1.38592003813004,-0.744400752920575,0.920641787642617,-0.764603123313847,1.03514016046584,-0.985245154408754,-0.501067624860624
