"","Androgen","EGFR","Estrogen","Hypoxia","JAK.STAT","MAPK","NFkB","p53","PI3K","TGFb","TNFa","Trail","VEGF","WNT"
"s1",0.0917342815664437,-0.169316890988242,-0.90553591152355,-0.135647557779299,-0.95534108999063,-0.416059684752459,0.682394006412291,-1.46870243696192,-0.590445493868866,-0.173846044056659,0.908877485646392,0.475001489790565,-0.414595513960184,1.47788294091344
"s2",-0.0767133602085673,0.541818253734556,0.802420816492854,0.314460584564889,-0.184040574003149,0.683001451103072,0.504714305158662,1.02715205637725,0.162156926223096,0.643840354393592,-0.821756970883612,0.448838624512616,0.70592592097229,0.224501044971439
"s3",-0.704585054141123,0.391614636650917,-1.77334437910697,1.19657258407568,0.581550230801694,0.328708440476674,0.750093512639359,0.886754805640453,1.52276061014396,-2.0327403576552,0.0778426033145382,0.619561002806634,-0.198431977115046,0.218162281327538
"s4",0.0380744647686885,1.21817573152318,-0.665516692694519,1.02759655727315,-0.929183727466488,1.29080140844267,-1.29393984754118,0.110948091062416,-0.0922856129557096,0.430733056703092,0.160997837292042,-1.04957650307144,-0.904353835499589,-0.871033751020087
"wt1",2.25664449895288,0.875428407533726,0.552698267561159,0.69552458040664,-1.26497188662395,0.780256768558694,-1.59773530802455,-1.19995351231811,-1.06611430780864,1.30447720121151,-1.33298813384722,-0.0141560354668049,1.81864850680643,-0.76338960851729
"wt2",0.0543978157072417,-0.774509091647134,1.07800394006069,-1.01751245156889,0.25906494427229,-0.162704625307626,-0.197445078461722,0.49648183778968,-1.42962548953724,0.308666116742056,-0.77855217603081,1.2940304989334,0.460082695145863,-1.07883705246157
"wt3",-0.742171791298592,-0.174331843615977,0.636861711520965,-0.444418720643084,1.44301966035222,-0.613294195607541,-0.0515280851887542,-0.730079845704579,0.778265975699791,-0.643680585847249,0.0297920668920044,0.0722467201191023,-1.39580873550466,1.37060441766169
"wt4",-0.917380855346976,-1.90887920319102,0.274412247689377,-1.63657557632908,1.04990244265802,-1.89070956291349,1.2034464950059,0.877399004114811,0.715287392103608,0.162550258508864,1.75578728761666,-1.84594579762408,-0.0714670608451069,-0.577890272875161
